RegionID,SizeRank,RegionName,RegionType,StateName,date,value,source_file
394422,721,"Brownwood, TX",msa,TX,2020-02-29,208.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395137,745,"Sulphur Springs, TX",msa,TX,2020-02-29,131.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394370,751,"Bay City, TX",msa,TX,2020-02-29,288.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394413,759,"Brenham, TX",msa,TX,2020-02-29,265.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394385,770,"Big Spring, TX",msa,TX,2020-02-29,193.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394984,795,"Plainview, TX",msa,TX,2020-02-29,106.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394376,808,"Beeville, TX",msa,TX,2020-02-29,120.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394749,809,"Kingsville, TX",msa,TX,2020-02-29,94.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394864,833,"Mineral Wells, TX",msa,TX,2020-02-29,265.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394615,847,"Fredericksburg, TX",msa,TX,2020-02-29,278.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395181,865,"Uvalde, TX",msa,TX,2020-02-29,141.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394959,888,"Pampa, TX",msa,TX,2020-02-29,175.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394784,893,"Levelland, TX",msa,TX,2020-02-29,90.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394544,897,"Dumas, TX",msa,TX,2020-02-29,76.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394403,899,"Borger, TX",msa,TX,2020-02-29,130.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395014,907,"Raymondville, TX",msa,TX,2020-02-29,49.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
753914,908,"Port Lavaca, TX",msa,TX,2020-02-29,149.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394678,918,"Hereford, TX",msa,TX,2020-02-29,26.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394330,920,"Andrews, TX",msa,TX,2020-02-29,90.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395104,926,"Snyder, TX",msa,TX,2020-02-29,111.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395142,933,"Sweetwater, TX",msa,TX,2020-02-29,51.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394968,934,"Pecos, TX",msa,TX,2020-02-29,29.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
753929,935,"Zapata, TX",msa,TX,2020-02-29,45.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395188,938,"Vernon, TX",msa,TX,2020-02-29,31.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394767,939,"Lamesa, TX",msa,TX,2020-02-29,33.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394514,4,"Dallas, TX",msa,TX,2020-03-31,27993.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394692,5,"Houston, TX",msa,TX,2020-03-31,28160.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395055,24,"San Antonio, TX",msa,TX,2020-03-31,9892.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394355,29,"Austin, TX",msa,TX,2020-03-31,7266.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394843,67,"McAllen, TX",msa,TX,2020-03-31,2439.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394561,69,"El Paso, TX",msa,TX,2020-03-31,3570.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394746,120,"Killeen, TX",msa,TX,2020-03-31,1831.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-03-31,2645.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394421,130,"Brownsville, TX",msa,TX,2020-03-31,1617.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394372,140,"Beaumont, TX",msa,TX,2020-03-31,1551.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394808,162,"Lubbock, TX",msa,TX,2020-03-31,1137.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394803,173,"Longview, TX",msa,TX,2020-03-31,1386.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395197,178,"Waco, TX",msa,TX,2020-03-31,1082.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394323,186,"Amarillo, TX",msa,TX,2020-03-31,1203.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394772,187,"Laredo, TX",msa,TX,2020-03-31,581.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394483,189,"College Station, TX",msa,TX,2020-03-31,1610.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395174,201,"Tyler, TX",msa,TX,2020-03-31,1120.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394299,251,"Abilene, TX",msa,TX,2020-03-31,882.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394860,254,"Midland, TX",msa,TX,2020-03-31,979.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394930,271,"Odessa, TX",msa,TX,2020-03-31,536.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-03-31,565.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395152,299,"Texarkana, TX",msa,TX,2020-03-31,542.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395094,319,"Sherman, TX",msa,TX,2020-03-31,790.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395054,344,"San Angelo, TX",msa,TX,2020-03-31,454.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395190,400,"Victoria, TX",msa,TX,2020-03-31,429.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394809,425,"Lufkin, TX",msa,TX,2020-03-31,301.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394345,446,"Athens, TX",msa,TX,2020-03-31,613.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394699,465,"Huntsville, TX",msa,TX,2020-03-31,496.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395024,503,"Rio Grande City, TX",msa,TX,2020-03-31,81.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394899,512,"Nacogdoches, TX",msa,TX,2020-03-31,209.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394956,547,"Palestine, TX",msa,TX,2020-03-31,212.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394551,552,"Eagle Pass, TX",msa,TX,2020-03-31,271.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394742,589,"Kerrville, TX",msa,TX,2020-03-31,362.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394503,592,"Corsicana, TX",msa,TX,2020-03-31,179.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394717,599,"Jacksonville, TX",msa,TX,2020-03-31,270.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394963,602,"Paris, TX",msa,TX,2020-03-31,230.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394316,609,"Alice, TX",msa,TX,2020-03-31,130.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394527,622,"Del Rio, TX",msa,TX,2020-03-31,222.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394886,667,"Mount Pleasant, TX",msa,TX,2020-03-31,120.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395129,680,"Stephenville, TX",msa,TX,2020-03-31,188.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394558,685,"El Campo, TX",msa,TX,2020-03-31,258.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394624,687,"Gainesville, TX",msa,TX,2020-03-31,230.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394422,721,"Brownwood, TX",msa,TX,2020-03-31,206.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395137,745,"Sulphur Springs, TX",msa,TX,2020-03-31,136.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394370,751,"Bay City, TX",msa,TX,2020-03-31,282.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394413,759,"Brenham, TX",msa,TX,2020-03-31,270.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394385,770,"Big Spring, TX",msa,TX,2020-03-31,196.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394984,795,"Plainview, TX",msa,TX,2020-03-31,103.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394376,808,"Beeville, TX",msa,TX,2020-03-31,121.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394749,809,"Kingsville, TX",msa,TX,2020-03-31,98.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394864,833,"Mineral Wells, TX",msa,TX,2020-03-31,280.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394615,847,"Fredericksburg, TX",msa,TX,2020-03-31,277.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395181,865,"Uvalde, TX",msa,TX,2020-03-31,146.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394959,888,"Pampa, TX",msa,TX,2020-03-31,173.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394784,893,"Levelland, TX",msa,TX,2020-03-31,89.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
